cancer; usepca; nfeatures; accuracy; precision; recall
brain;True;28;0,18;0,17;0,22
brain;False;54675;0,43;0,76;0,38
leukemia;True;60;0,15;0,27;0,19
leukemia;False;22283;0,55;0,81;0,44
liver;True;73;0,7;0,7;0,7
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,32;0,41;0,2
brain;False;54675;0,36;0,87;0,2
leukemia;True;60;0,23;0,24;0,22
leukemia;False;22283;0,27;0,8;0,26
liver;True;73;0,74;0,76;0,74
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,29;0,26;0,29
brain;False;54675;0,32;0,74;0,37
leukemia;True;60;0,28;0,47;0,28
leukemia;False;22283;0,38;0,83;0,27
liver;True;73;0,49;0,75;0,5
liver;False;22277;0,99;0,99;0,99
brain;True;28;0,14;0,3;0,1
brain;False;54675;0,25;0,85;0,2
leukemia;True;60;0,18;0,15;0,15
leukemia;False;22283;0,57;0,83;0,46
liver;True;73;0,49;0,75;0,5
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,14;0,1;0,13
brain;False;54675;0,18;0,69;0,26
leukemia;True;60;0,2;0,22;0,24
leukemia;False;22283;0,18;0,88;0,14
liver;True;73;0,56;0,69;0,56
liver;False;22277;0,96;0,96;0,96
brain;True;28;0,29;0,38;0,23
brain;False;54675;0,11;0,82;0,2
leukemia;True;60;0,25;0,21;0,28
leukemia;False;22283;0,25;0,81;0,29
liver;True;73;0,63;0,63;0,63
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,25;0,2;0,2
brain;False;54675;0,11;0,82;0,2
leukemia;True;60;0,25;0,3;0,21
leukemia;False;22283;0,42;0,9;0,29
liver;True;73;0,63;0,79;0,64
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,14;0,26;0,15
brain;False;54675;0,11;0,82;0,2
leukemia;True;60;0,23;0,32;0,19
leukemia;False;22283;0,18;0,88;0,14
liver;True;73;0,51;0,75;0,5
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,18;0,19;0,16
brain;False;54675;0,36;0,86;0,4
leukemia;True;60;0,18;0,2;0,2
leukemia;False;22283;0,4;0,84;0,27
liver;True;73;0,51;0,5;0,5
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,18;0,16;0,2
brain;False;54675;0,18;0,84;0,2
leukemia;True;60;0,17;0,12;0,14
leukemia;False;22283;0,18;0,88;0,14
liver;True;73;0,78;0,78;0,78
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,11;0,07;0,12
brain;False;54675;0,36;0,87;0,2
leukemia;True;60;0,25;0,31;0,2
leukemia;False;22283;0,17;0,88;0,14
liver;True;73;0,77;0,77;0,77
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,29;0,14;0,19
brain;False;54675;0,36;0,87;0,2
leukemia;True;60;0,22;0,25;0,23
leukemia;False;22283;0,43;0,76;0,43
liver;True;73;0,7;0,71;0,7
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,29;0,19;0,27
brain;False;54675;0,25;0,85;0,2
leukemia;True;60;0,17;0,19;0,15
leukemia;False;22283;0,4;0,78;0,32
liver;True;73;0,56;0,58;0,56
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,18;0,32;0,14
brain;False;54675;0,25;0,85;0,2
leukemia;True;60;0,18;0,28;0,16
leukemia;False;22283;0,48;0,83;0,36
liver;True;73;0,58;0,58;0,58
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,18;0,36;0,24
brain;False;54675;0,46;0,79;0,4
leukemia;True;60;0,2;0,17;0,23
leukemia;False;22283;0,07;0,87;0,14
liver;True;73;0,71;0,73;0,71
liver;False;22277;0,96;0,96;0,96
brain;True;28;0,25;0,18;0,17
brain;False;54675;0,54;0,82;0,4
leukemia;True;60;0,1;0,26;0,07
leukemia;False;22283;0,45;0,7;0,44
liver;True;73;0,49;0,75;0,5
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,32;0,51;0,26
brain;False;54675;0,25;0,85;0,2
leukemia;True;60;0,1;0,09;0,07
leukemia;False;22283;0,52;0,85;0,44
liver;True;73;0,49;0,75;0,5
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,04;0,02;0,07
brain;False;54675;0,18;0,84;0,2
leukemia;True;60;0,18;0,42;0,21
leukemia;False;22283;0,53;0,62;0,49
liver;True;73;0,63;0,67;0,63
liver;False;22277;0,97;0,97;0,97
brain;True;28;0,11;0,28;0,09
brain;False;54675;0,11;0,82;0,2
leukemia;True;60;0,12;0,08;0,1
leukemia;False;22283;0,25;0,89;0,14
liver;True;73;0,45;0,43;0,46
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,18;0,2;0,26
brain;False;54675;0,25;0,85;0,2
leukemia;True;60;0,32;0,39;0,34
leukemia;False;22283;0,07;0,87;0,14
liver;True;73;0,78;0,79;0,78
liver;False;22277;0,96;0,96;0,96
brain;True;28;0,18;0,19;0,13
brain;False;54675;0,11;0,62;0,2
leukemia;True;60;0,23;0,26;0,21
leukemia;False;22283;0,7;0,9;0,59
liver;True;73;0,59;0,6;0,59
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,21;0,12;0,14
brain;False;54675;0,75;0,84;0,57
leukemia;True;60;0,15;0,27;0,13
leukemia;False;22283;0,2;0,73;0,26
liver;True;73;0,51;0,75;0,5
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,25;0,33;0,23
brain;False;54675;0,18;0,84;0,2
leukemia;True;60;0,18;0,21;0,18
leukemia;False;22283;0,23;0,88;0,23
liver;True;73;0,92;0,92;0,92
liver;False;22277;0,99;0,99;0,99
brain;True;28;0;0,2;0
brain;False;54675;0,18;0,84;0,2
leukemia;True;60;0,23;0,15;0,21
leukemia;False;22283;0,62;0,69;0,53
liver;True;73;0,62;0,63;0,62
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,11;0,31;0,07
brain;False;54675;0,5;0,8;0,33
leukemia;True;60;0,12;0,11;0,16
leukemia;False;22283;0,13;0,58;0,2
liver;True;73;0,93;0,93;0,93
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,14;0,36;0,14
brain;False;54675;0,25;0,72;0,33
leukemia;True;60;0,15;0,25;0,12
leukemia;False;22283;0,22;0,57;0,24
liver;True;73;0,49;0,75;0,5
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,21;0,48;0,24
brain;False;54675;0,29;0,72;0,4
leukemia;True;60;0,17;0,18;0,12
leukemia;False;22283;0,32;0,82;0,26
liver;True;73;0,71;0,82;0,72
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,18;0,15;0,2
brain;False;54675;0,25;0,85;0,2
leukemia;True;60;0,35;0,4;0,4
leukemia;False;22283;0,18;0,88;0,14
liver;True;73;0,86;0,88;0,86
liver;False;22277;0,97;0,97;0,97
brain;True;28;0,11;0,12;0,09
brain;False;54675;0,36;0,87;0,2
leukemia;True;60;0,25;0,37;0,24
leukemia;False;22283;0,37;0,85;0,31
liver;True;73;0,66;0,67;0,66
liver;False;22277;0,96;0,96;0,96
brain;True;28;0,21;0,37;0,28
brain;False;54675;0,11;0,82;0,2
leukemia;True;60;0,22;0,3;0,21
leukemia;False;22283;0,65;0,81;0,56
liver;True;73;0,48;0,47;0,48
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,11;0,35;0,15
brain;False;54675;0,25;0,85;0,2
leukemia;True;60;0,2;0,24;0,19
leukemia;False;22283;0,33;0,83;0,23
liver;True;73;0,79;0,81;0,79
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,21;0,39;0,23
brain;False;54675;0,11;0,82;0,2
leukemia;True;60;0,25;0,44;0,18
leukemia;False;22283;0,18;0,77;0,21
liver;True;73;0,74;0,74;0,74
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,18;0,13;0,13
brain;False;54675;0,11;0,62;0,2
leukemia;True;60;0,15;0,13;0,14
leukemia;False;22283;0,37;0,78;0,36
liver;True;73;0,84;0,85;0,83
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,29;0,12;0,18
brain;False;54675;0,18;0,84;0,2
leukemia;True;60;0,18;0,1;0,12
leukemia;False;22283;0,23;0,77;0,13
liver;True;73;0,67;0,68;0,67
liver;False;22277;0,51;0,75;0,5
brain;True;28;0,21;0,19;0,15
brain;False;54675;0,32;0,72;0,37
leukemia;True;60;0,25;0,23;0,19
leukemia;False;22283;0,43;0,87;0,39
liver;True;73;0,51;0,75;0,5
liver;False;22277;0,49;0,75;0,5
brain;True;28;0,21;0,3;0,17
