cancer, kernel, usepca, nfeatures, accuracy, precision, recall
brain,linear,True,0.59,0.58,0.55
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.21,0.42,0.19
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.12,0.08,0.11
brain,rbf,False,0.96,0.98,0.97
brain,sigmoid,True,0.35,0.3,0.29
brain,sigmoid,False,0.35,0.68,0.38
leukemia,linear,True,0.34,0.28,0.28
leukemia,linear,False,0.81,0.88,0.8
leukemia,poly,True,0.19,0.25,0.17
leukemia,poly,False,0.77,0.82,0.78
leukemia,rbf,True,0.54,0.57,0.32
leukemia,rbf,False,0.88,0.92,0.81
leukemia,sigmoid,True,0.25,0.13,0.18
leukemia,sigmoid,False,0.15,0.27,0.14
liver,linear,True,0.88,0.89,0.89
liver,linear,False,0.96,0.96,0.96
liver,poly,True,0.51,0.51,0.51
liver,poly,False,0.99,0.99,0.99
liver,rbf,True,0.89,0.89,0.89
liver,rbf,False,0.78,0.78,0.78
liver,sigmoid,True,0.9,0.9,0.9
liver,sigmoid,False,0.81,0.83,0.79
brain,linear,True,0.64,0.63,0.6
brain,linear,False,0.96,0.98,0.96
brain,poly,True,0.25,0.55,0.2
brain,poly,False,0.93,0.96,0.93
brain,rbf,True,0.09,0.13,0.2
brain,rbf,False,0.96,0.98,0.98
brain,sigmoid,True,0.44,0.49,0.46
brain,sigmoid,False,0.29,0.55,0.36
leukemia,linear,True,0.25,0.26,0.21
leukemia,linear,False,0.73,0.82,0.73
leukemia,poly,True,0.22,0.45,0.2
leukemia,poly,False,0.72,0.83,0.72
leukemia,rbf,True,0.36,0.66,0.26
leukemia,rbf,False,0.6,0.77,0.59
leukemia,sigmoid,True,0.25,0.31,0.17
leukemia,sigmoid,False,0.23,0.32,0.25
liver,linear,True,0.81,0.81,0.81
liver,linear,False,1.0,1.0,1.0
liver,poly,True,0.53,0.53,0.53
liver,poly,False,0.97,0.97,0.97
liver,rbf,True,0.99,0.99,0.99
liver,rbf,False,0.78,0.8,0.8
liver,sigmoid,True,0.75,0.75,0.75
liver,sigmoid,False,0.84,0.84,0.84
brain,linear,True,0.32,0.2,0.36
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.31,0.56,0.28
brain,poly,False,0.96,0.98,0.95
brain,rbf,True,0.29,0.4,0.24
brain,rbf,False,0.96,0.98,0.98
brain,sigmoid,True,0.5,0.45,0.48
brain,sigmoid,False,0.3,0.46,0.3
leukemia,linear,True,0.31,0.32,0.26
leukemia,linear,False,0.76,0.83,0.81
leukemia,poly,True,0.21,0.39,0.18
leukemia,poly,False,0.7,0.79,0.74
leukemia,rbf,True,0.29,0.51,0.2
leukemia,rbf,False,0.69,0.79,0.71
leukemia,sigmoid,True,0.35,0.3,0.28
leukemia,sigmoid,False,0.08,0.87,0.14
liver,linear,True,0.68,0.69,0.68
liver,linear,False,0.96,0.96,0.96
liver,poly,True,0.5,0.5,0.5
liver,poly,False,0.97,0.97,0.97
liver,rbf,True,0.93,0.93,0.93
liver,rbf,False,0.89,0.9,0.9
liver,sigmoid,True,0.94,0.95,0.94
liver,sigmoid,False,0.55,0.68,0.55
brain,linear,True,0.34,0.23,0.25
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.24,0.5,0.18
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.63,0.53,0.38
brain,rbf,False,0.96,0.95,0.98
brain,sigmoid,True,0.55,0.42,0.42
brain,sigmoid,False,0.35,0.49,0.34
leukemia,linear,True,0.41,0.53,0.34
leukemia,linear,False,0.81,0.92,0.83
leukemia,poly,True,0.17,0.4,0.16
leukemia,poly,False,0.83,0.91,0.91
leukemia,rbf,True,0.5,0.7,0.32
leukemia,rbf,False,0.63,0.76,0.65
leukemia,sigmoid,True,0.25,0.2,0.24
leukemia,sigmoid,False,0.24,0.43,0.36
liver,linear,True,0.85,0.86,0.85
liver,linear,False,0.96,0.96,0.96
liver,poly,True,0.53,0.53,0.53
liver,poly,False,0.97,0.97,0.97
liver,rbf,True,0.9,0.91,0.9
liver,rbf,False,0.95,0.95,0.95
liver,sigmoid,True,0.86,0.87,0.86
liver,sigmoid,False,0.7,0.72,0.69
brain,linear,True,0.33,0.25,0.28
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.28,0.36,0.23
brain,poly,False,0.96,0.98,0.96
brain,rbf,True,0.32,0.34,0.16
brain,rbf,False,1.0,1.0,1.0
brain,sigmoid,True,0.58,0.57,0.61
brain,sigmoid,False,0.33,0.8,0.6
leukemia,linear,True,0.32,0.27,0.25
leukemia,linear,False,0.8,0.87,0.81
leukemia,poly,True,0.21,0.39,0.18
leukemia,poly,False,0.71,0.79,0.7
leukemia,rbf,True,0.58,0.61,0.45
leukemia,rbf,False,0.76,0.89,0.75
leukemia,sigmoid,True,0.2,0.14,0.13
leukemia,sigmoid,False,0.17,0.42,0.3
liver,linear,True,0.83,0.83,0.83
liver,linear,False,1.0,1.0,1.0
liver,poly,True,0.55,0.56,0.56
liver,poly,False,0.97,0.97,0.97
liver,rbf,True,0.87,0.88,0.87
liver,rbf,False,0.84,0.86,0.85
liver,sigmoid,True,0.77,0.79,0.77
liver,sigmoid,False,0.55,0.56,0.56
brain,linear,True,0.16,0.1,0.11
brain,linear,False,0.96,0.98,0.96
brain,poly,True,0.34,0.53,0.23
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.15,0.26,0.08
brain,rbf,False,1.0,1.0,1.0
brain,sigmoid,True,0.27,0.15,0.18
brain,sigmoid,False,0.3,0.51,0.29
leukemia,linear,True,0.28,0.25,0.24
leukemia,linear,False,0.7,0.81,0.71
leukemia,poly,True,0.19,0.4,0.17
leukemia,poly,False,0.73,0.81,0.75
leukemia,rbf,True,0.39,0.63,0.36
leukemia,rbf,False,0.82,0.77,0.79
leukemia,sigmoid,True,0.26,0.2,0.19
leukemia,sigmoid,False,0.19,0.27,0.22
liver,linear,True,0.8,0.8,0.8
liver,linear,False,0.89,0.9,0.89
liver,poly,True,0.5,0.5,0.5
liver,poly,False,0.96,0.96,0.96
liver,rbf,True,0.93,0.93,0.94
liver,rbf,False,0.92,0.93,0.92
liver,sigmoid,True,0.95,0.95,0.95
liver,sigmoid,False,0.67,0.68,0.67
brain,linear,True,0.21,0.15,0.16
brain,linear,False,0.96,0.95,0.98
brain,poly,True,0.36,0.41,0.23
brain,poly,False,0.96,0.95,0.93
brain,rbf,True,0.38,0.55,0.26
brain,rbf,False,0.96,0.95,0.96
brain,sigmoid,True,0.32,0.28,0.24
brain,sigmoid,False,0.27,0.56,0.2
leukemia,linear,True,0.33,0.3,0.24
leukemia,linear,False,0.81,0.82,0.8
leukemia,poly,True,0.19,0.26,0.18
leukemia,poly,False,0.86,0.91,0.88
leukemia,rbf,True,0.44,0.8,0.29
leukemia,rbf,False,0.49,0.68,0.47
leukemia,sigmoid,True,0.44,0.5,0.34
leukemia,sigmoid,False,0.15,0.27,0.14
liver,linear,True,0.88,0.89,0.89
liver,linear,False,0.99,0.99,0.99
liver,poly,True,0.57,0.57,0.57
liver,poly,False,0.97,0.97,0.97
liver,rbf,True,0.89,0.89,0.89
liver,rbf,False,0.94,0.94,0.94
liver,sigmoid,True,0.83,0.83,0.83
liver,sigmoid,False,0.57,0.65,0.6
brain,linear,True,0.14,0.1,0.11
brain,linear,False,0.96,0.98,0.93
brain,poly,True,0.26,0.4,0.22
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.2,0.36,0.21
brain,rbf,False,0.96,0.97,0.93
brain,sigmoid,True,0.23,0.14,0.14
brain,sigmoid,False,0.35,0.52,0.33
leukemia,linear,True,0.29,0.26,0.24
leukemia,linear,False,0.89,0.93,0.9
leukemia,poly,True,0.19,0.4,0.18
leukemia,poly,False,0.91,0.93,0.91
leukemia,rbf,True,0.44,0.42,0.33
leukemia,rbf,False,0.68,0.77,0.73
leukemia,sigmoid,True,0.22,0.17,0.2
leukemia,sigmoid,False,0.19,0.27,0.22
liver,linear,True,0.85,0.86,0.85
liver,linear,False,0.92,0.92,0.92
liver,poly,True,0.86,0.89,0.87
liver,poly,False,0.96,0.96,0.96
liver,rbf,True,0.93,0.93,0.93
liver,rbf,False,0.86,0.87,0.87
liver,sigmoid,True,0.85,0.85,0.85
liver,sigmoid,False,0.75,0.71,0.68
brain,linear,True,0.45,0.36,0.38
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.34,0.54,0.23
brain,poly,False,0.93,0.96,0.89
brain,rbf,True,0.39,0.72,0.54
brain,rbf,False,0.92,0.92,0.94
brain,sigmoid,True,0.44,0.34,0.37
brain,sigmoid,False,0.36,0.5,0.28
leukemia,linear,True,0.17,0.17,0.12
leukemia,linear,False,0.78,0.83,0.76
leukemia,poly,True,0.19,0.26,0.17
leukemia,poly,False,0.74,0.82,0.83
leukemia,rbf,True,0.33,0.51,0.24
leukemia,rbf,False,0.62,0.78,0.67
leukemia,sigmoid,True,0.27,0.22,0.2
leukemia,sigmoid,False,0.15,0.27,0.14
liver,linear,True,0.79,0.84,0.78
liver,linear,False,0.97,0.97,0.97
liver,poly,True,0.59,0.75,0.66
liver,poly,False,0.95,0.95,0.95
liver,rbf,True,0.95,0.95,0.95
liver,rbf,False,0.85,0.86,0.87
liver,sigmoid,True,0.86,0.88,0.88
liver,sigmoid,False,0.55,0.59,0.57
brain,linear,True,0.26,0.18,0.18
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.33,0.34,0.21
brain,poly,False,0.96,0.97,0.98
brain,rbf,True,0.22,0.57,0.16
brain,rbf,False,0.93,0.96,0.94
brain,sigmoid,True,0.47,0.34,0.27
brain,sigmoid,False,0.2,0.68,0.27
leukemia,linear,True,0.2,0.16,0.18
leukemia,linear,False,0.82,0.84,0.82
leukemia,poly,True,0.19,0.4,0.18
leukemia,poly,False,0.85,0.87,0.86
leukemia,rbf,True,0.31,0.61,0.27
leukemia,rbf,False,0.54,0.68,0.55
leukemia,sigmoid,True,0.41,0.33,0.31
leukemia,sigmoid,False,0.2,0.31,0.21
liver,linear,True,0.82,0.83,0.81
liver,linear,False,0.97,0.97,0.97
liver,poly,True,0.66,0.73,0.73
liver,poly,False,0.95,0.96,0.95
liver,rbf,True,0.99,0.99,0.99
liver,rbf,False,0.95,0.95,0.95
liver,sigmoid,True,0.96,0.96,0.96
liver,sigmoid,False,0.55,0.6,0.56
brain,linear,True,0.16,0.09,0.1
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.23,0.31,0.15
brain,poly,False,0.87,0.93,0.89
brain,rbf,True,0.37,0.52,0.16
brain,rbf,False,0.92,0.92,0.94
brain,sigmoid,True,0.21,0.16,0.15
brain,sigmoid,False,0.28,0.82,0.51
leukemia,linear,True,0.29,0.23,0.25
leukemia,linear,False,0.77,0.84,0.74
leukemia,poly,True,0.17,0.22,0.16
leukemia,poly,False,0.72,0.82,0.78
leukemia,rbf,True,0.48,0.62,0.4
leukemia,rbf,False,0.62,0.82,0.65
leukemia,sigmoid,True,0.24,0.31,0.2
leukemia,sigmoid,False,0.16,0.28,0.14
liver,linear,True,0.81,0.81,0.82
liver,linear,False,1.0,1.0,1.0
liver,poly,True,0.51,0.51,0.51
liver,poly,False,0.94,0.95,0.94
liver,rbf,True,0.96,0.96,0.96
liver,rbf,False,0.92,0.93,0.93
liver,sigmoid,True,0.78,0.78,0.79
liver,sigmoid,False,0.65,0.72,0.66
brain,linear,True,0.38,0.25,0.3
brain,linear,False,0.93,0.96,0.97
brain,poly,True,0.26,0.51,0.21
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.18,0.14,0.2
brain,rbf,False,1.0,1.0,1.0
brain,sigmoid,True,0.1,0.16,0.16
brain,sigmoid,False,0.39,0.52,0.44
leukemia,linear,True,0.3,0.25,0.22
leukemia,linear,False,0.65,0.8,0.73
leukemia,poly,True,0.17,0.36,0.14
leukemia,poly,False,0.76,0.83,0.79
leukemia,rbf,True,0.43,0.39,0.28
leukemia,rbf,False,0.79,0.93,0.78
leukemia,sigmoid,True,0.3,0.23,0.22
leukemia,sigmoid,False,0.21,0.35,0.23
liver,linear,True,0.82,0.83,0.84
liver,linear,False,0.97,0.97,0.97
liver,poly,True,0.64,0.75,0.72
liver,poly,False,1.0,1.0,1.0
liver,rbf,True,0.94,0.95,0.95
liver,rbf,False,0.83,0.84,0.84
liver,sigmoid,True,0.93,0.93,0.93
liver,sigmoid,False,0.88,0.88,0.88
brain,linear,True,0.47,0.47,0.53
brain,linear,False,0.96,0.97,0.95
brain,poly,True,0.2,0.32,0.18
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.69,0.8,0.64
brain,rbf,False,0.96,0.95,0.98
brain,sigmoid,True,0.12,0.27,0.28
brain,sigmoid,False,0.32,0.63,0.57
leukemia,linear,True,0.3,0.31,0.24
leukemia,linear,False,0.74,0.87,0.73
leukemia,poly,True,0.24,0.26,0.2
leukemia,poly,False,0.81,0.91,0.85
leukemia,rbf,True,0.25,0.61,0.18
leukemia,rbf,False,0.64,0.89,0.66
leukemia,sigmoid,True,0.41,0.32,0.27
leukemia,sigmoid,False,0.16,0.28,0.14
liver,linear,True,0.83,0.84,0.83
liver,linear,False,1.0,1.0,1.0
liver,poly,True,0.61,0.73,0.66
liver,poly,False,1.0,1.0,1.0
liver,rbf,True,0.91,0.93,0.91
liver,rbf,False,0.97,0.97,0.97
liver,sigmoid,True,0.82,0.83,0.82
liver,sigmoid,False,0.72,0.73,0.71
brain,linear,True,0.41,0.33,0.34
brain,linear,False,0.96,0.98,0.96
brain,poly,True,0.3,0.38,0.22
brain,poly,False,0.89,0.92,0.87
brain,rbf,True,0.16,0.09,0.12
brain,rbf,False,0.89,0.94,0.83
brain,sigmoid,True,0.38,0.37,0.35
brain,sigmoid,False,0.27,0.56,0.2
leukemia,linear,True,0.31,0.32,0.31
leukemia,linear,False,0.72,0.82,0.75
leukemia,poly,True,0.17,0.4,0.16
leukemia,poly,False,0.78,0.84,0.79
leukemia,rbf,True,0.3,0.48,0.21
leukemia,rbf,False,0.62,0.75,0.71
leukemia,sigmoid,True,0.28,0.34,0.24
leukemia,sigmoid,False,0.17,0.28,0.18
liver,linear,True,0.93,0.94,0.93
liver,linear,False,0.97,0.97,0.97
liver,poly,True,0.62,0.76,0.67
liver,poly,False,0.99,0.99,0.99
liver,rbf,True,0.91,0.91,0.91
liver,rbf,False,0.8,0.8,0.8
liver,sigmoid,True,0.84,0.84,0.83
liver,sigmoid,False,0.53,0.59,0.53
brain,linear,True,0.29,0.18,0.17
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.23,0.34,0.19
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.62,0.88,0.65
brain,rbf,False,0.9,0.94,0.88
brain,sigmoid,True,0.35,0.23,0.23
brain,sigmoid,False,0.37,0.51,0.42
leukemia,linear,True,0.22,0.2,0.22
leukemia,linear,False,0.88,0.94,0.87
leukemia,poly,True,0.19,0.26,0.17
leukemia,poly,False,0.9,0.94,0.88
leukemia,rbf,True,0.48,0.55,0.33
leukemia,rbf,False,0.75,0.83,0.78
leukemia,sigmoid,True,0.23,0.14,0.18
leukemia,sigmoid,False,0.22,0.55,0.35
liver,linear,True,0.87,0.87,0.87
liver,linear,False,0.99,0.99,0.99
liver,poly,True,0.62,0.62,0.62
liver,poly,False,0.96,0.96,0.96
liver,rbf,True,0.9,0.9,0.9
liver,rbf,False,0.95,0.95,0.95
liver,sigmoid,True,0.95,0.95,0.95
liver,sigmoid,False,0.63,0.68,0.64
brain,linear,True,0.3,0.32,0.27
brain,linear,False,0.96,0.98,0.98
brain,poly,True,0.32,0.57,0.32
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.55,0.46,0.33
brain,rbf,False,0.96,0.98,0.98
brain,sigmoid,True,0.41,0.3,0.39
brain,sigmoid,False,0.59,0.61,0.7
leukemia,linear,True,0.45,0.38,0.37
leukemia,linear,False,0.71,0.81,0.8
leukemia,poly,True,0.18,0.4,0.17
leukemia,poly,False,0.78,0.8,0.78
leukemia,rbf,True,0.43,0.45,0.32
leukemia,rbf,False,0.75,0.91,0.78
leukemia,sigmoid,True,0.26,0.24,0.24
leukemia,sigmoid,False,0.17,0.29,0.16
liver,linear,True,0.81,0.85,0.81
liver,linear,False,0.97,0.97,0.97
liver,poly,True,0.63,0.66,0.65
liver,poly,False,0.99,0.99,0.99
liver,rbf,True,0.85,0.85,0.85
liver,rbf,False,0.91,0.91,0.91
liver,sigmoid,True,0.68,0.69,0.68
liver,sigmoid,False,0.59,0.69,0.59
brain,linear,True,0.03,0.02,0.02
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.28,0.43,0.22
brain,poly,False,0.93,0.92,0.93
brain,rbf,True,0.33,0.62,0.33
brain,rbf,False,1.0,1.0,1.0
brain,sigmoid,True,0.35,0.33,0.31
brain,sigmoid,False,0.32,0.46,0.31
leukemia,linear,True,0.39,0.45,0.35
leukemia,linear,False,0.7,0.82,0.74
leukemia,poly,True,0.17,0.23,0.16
leukemia,poly,False,0.71,0.8,0.76
leukemia,rbf,True,0.44,0.54,0.37
leukemia,rbf,False,0.75,0.86,0.78
leukemia,sigmoid,True,0.55,0.39,0.41
leukemia,sigmoid,False,0.15,0.28,0.14
liver,linear,True,0.95,0.95,0.95
liver,linear,False,0.97,0.97,0.97
liver,poly,True,0.67,0.79,0.71
liver,poly,False,0.97,0.97,0.96
liver,rbf,True,0.9,0.9,0.9
liver,rbf,False,0.82,0.82,0.82
liver,sigmoid,True,0.81,0.81,0.81
liver,sigmoid,False,0.53,0.53,0.53
brain,linear,True,0.43,0.51,0.31
brain,linear,False,1.0,1.0,1.0
brain,poly,True,0.27,0.37,0.21
brain,poly,False,1.0,1.0,1.0
brain,rbf,True,0.23,0.29,0.31
brain,rbf,False,0.96,0.98,0.98
brain,sigmoid,True,0.27,0.32,0.29
brain,sigmoid,False,0.31,0.59,0.36
leukemia,linear,True,0.32,0.26,0.23
leukemia,linear,False,0.72,0.85,0.74
leukemia,poly,True,0.21,0.39,0.18
leukemia,poly,False,0.78,0.84,0.83
leukemia,rbf,True,0.33,0.5,0.23
leukemia,rbf,False,0.5,0.74,0.54
leukemia,sigmoid,True,0.36,0.27,0.28
leukemia,sigmoid,False,0.2,0.35,0.22
liver,linear,True,0.92,0.92,0.92
liver,linear,False,0.97,0.97,0.97
liver,poly,True,0.66,0.71,0.7
liver,poly,False,0.95,0.95,0.95
liver,rbf,True,0.96,0.96,0.96
liver,rbf,False,0.71,0.72,0.72
liver,sigmoid,True,0.89,0.9,0.89
liver,sigmoid,False,0.53,0.53,0.53
brain,linear,True,0.29,0.28,0.29
brain,linear,False,0.88,0.88,0.93
brain,poly,True,0.28,0.58,0.21
brain,poly,False,0.96,0.95,0.97
brain,rbf,True,0.38,0.46,0.3
brain,rbf,False,0.96,0.97,0.97
brain,sigmoid,True,0.39,0.39,0.33
brain,sigmoid,False,0.35,0.84,0.6
leukemia,linear,True,0.18,0.23,0.22
leukemia,linear,False,0.89,0.92,0.89
